SL NO,DATE,TRADING CODE,CLOSE PRICE,YCP*
1,2015-01-01,1JANATAMF,5.3,5.1
2,2015-01-01,1STICB,"1,119.9","1,116.2"
3,2015-01-01,1STPRIMFMF,16.8,16.4
4,2015-01-01,2NDICB,277,282
5,2015-01-01,3RDICB,235,235
6,2015-01-01,4THICB,220,220
7,2015-01-01,5THICB,192.7,192.7
8,2015-01-01,6THICB,56.8,56.9
9,2015-01-01,7THICB,92.2,93.2
10,2015-01-01,8THICB,66.1,65.8
11,2015-01-01,AAMRATECH,37.6,36.2
12,2015-01-01,ABB1STMF,6,6.3
13,2015-01-01,ABBANK,30.8,29.9
14,2015-01-01,ACI,387.3,389.9
15,2015-01-01,ACIFORMULA,129.2,127.6
16,2015-01-01,ACIZCBOND,"1,066.5","1,066.5"
17,2015-01-01,ACIZCBOND,"1,066.5","1,066.5"
18,2015-01-01,ACTIVEFINE,74,73.9
19,2015-01-01,AFCAGRO,50.2,49
20,2015-01-01,AFTABAUTO,69.9,67.2
21,2015-01-01,AGNISYSL,33.4,32.3
22,2015-01-01,AGRANINS,18.8,18.7
23,2015-01-01,AIBL1STIMF,4.6,4.5
24,2015-01-01,AIMS1STMF,29.3,28.7
25,2015-01-01,AL-HAJTEX,102.9,93.5
26,2015-01-01,ALARABANK,15.3,14.9
27,2015-01-01,ALLTEX,24.4,24.9
28,2015-01-01,AMBEEPHA,260.3,256.7
29,2015-01-01,AMCL(PRAN),201.8,196.1
30,2015-01-01,ANLIMAYARN,22.4,21.2
31,2015-01-01,ANWARGALV,39.6,40.2
32,2015-01-01,APEXFOODS,98.1,96.7
33,2015-01-01,APEXFOOT,443.1,443.5
34,2015-01-01,APEXSPINN,69.9,69.1
35,2015-01-01,APEXTANRY,139.4,137.2
36,2015-01-01,APOLOISPAT,20,19.9
37,2015-01-01,ARAMIT,284.5,282
38,2015-01-01,ARAMITCEM,39,39
39,2015-01-01,ARGONDENIM,41.8,41.2
40,2015-01-01,ASIAINS,22.5,22.5
41,2015-01-01,ASIAPACINS,19.7,19.2
42,2015-01-01,ATLASBANG,139.5,138.7
43,2015-01-01,AZIZPIPES,21.5,20.5
44,2015-01-01,BANGAS,287,283.9
45,2015-01-01,BANKASIA,16.9,16.7
46,2015-01-01,BATASHOE,"1,165","1,172.1"
47,2015-01-01,BATBC,"2,661","2,650.3"
48,2015-01-01,BAYLEASING,30.7,29.9
49,2015-01-01,BBS,47.2,46
50,2015-01-01,BDAUTOCA,23,22.7
51,2015-01-01,BDCOM,24,24
52,2015-01-01,BDFINANCE,15.9,15.8
53,2015-01-01,BDLAMPS,118.3,118.4
54,2015-01-01,BDSERVICE,6.3,6.3
55,2015-01-01,BDTHAI,47.3,46.6
56,2015-01-01,BDWELDING,15.8,15.6
57,2015-01-01,BEACHHATCH,25.3,24.9
58,2015-01-01,BEACONPHAR,17.7,18
59,2015-01-01,BEDL,33.9,33
60,2015-01-01,BENGALWTL,58.9,59.4
61,2015-01-01,BERGERPBL,"1,431.3","1,425.1"
62,2015-01-01,BEXIMCO,37.3,36.4
63,2015-01-01,BGIC,21.6,21.4
64,2015-01-01,BIFC,16.5,16.4
65,2015-01-01,BRACBANK,37,37.2
66,2015-01-01,BRACSCBOND,"1,030","1,030"
67,2015-01-01,BSC,509.5,507.5
68,2015-01-01,BSCCL,117.9,116.7
69,2015-01-01,BSRMSTEEL,89.6,87.7
70,2015-01-01,BXPHARMA,62.1,58.7
71,2015-01-01,BXSYNTH,12.5,12.5
72,2015-01-01,CENTRALINS,24.1,24.3
73,2015-01-01,CENTRALPHL,29.6,28.6
74,2015-01-01,CITYBANK,22,21.8
75,2015-01-01,CITYGENINS,18.9,18.6
76,2015-01-01,CMCKAMAL,20.8,20.5
77,2015-01-01,CONFIDCEM,108.5,106.7
78,2015-01-01,CONTININS,20.6,20.6
79,2015-01-01,CVOPRL,490.1,506.5
80,2015-01-01,DACCADYE,14.4,14.4
81,2015-01-01,DAFODILCOM,13.7,12.8
82,2015-01-01,DBH,71.5,71.6
83,2015-01-01,DBH1STMF,4.7,4.6
84,2015-01-01,DEBARACEM,"1,865","1,865"
85,2015-01-01,DEBBDLUGG,784,784
86,2015-01-01,DEBBDWELD,"1,418.5","1,418.5"
87,2015-01-01,DEBBDZIPP,700,700
88,2015-01-01,DEBBXDENIM,"1,450","1,450"
89,2015-01-01,DEBBXFISH,835,835
90,2015-01-01,DEBBXKNI,900,900
91,2015-01-01,DEBBXTEX,"1,300","1,300"
92,2015-01-01,DELTALIFE,152.9,149.9
93,2015-01-01,DELTASPINN,14.1,13.9
94,2015-01-01,DESCO,70.9,69.5
95,2015-01-01,DESHBANDHU,21.6,21.3
96,2015-01-01,DHAKABANK,19,18.3
97,2015-01-01,DHAKAINS,26.4,25.8
98,2015-01-01,DSHGARME,83.2,82
99,2015-01-01,DULAMIACOT,7.2,7
100,2015-01-01,DUTCHBANGL,106.6,105.8
101,2015-01-01,EASTERNINS,33.6,34.5
102,2015-01-01,EASTLAND,33.9,34.3
103,2015-01-01,EASTRNLUB,405.2,405.3
104,2015-01-01,EBL,27.2,27.2
105,2015-01-01,EBL1STMF,5.3,5.3
106,2015-01-01,EBLNRBMF,4.7,4.9
107,2015-01-01,ECABLES,119.5,118.4
108,2015-01-01,EHL,47.1,46.4
109,2015-01-01,EMERALDOIL,39.1,38
110,2015-01-01,ENVOYTEX,52,51.6
111,2015-01-01,EXIM1STMF,7,7
112,2015-01-01,EXIMBANK,11.3,11.1
113,2015-01-01,FAMILYTEX,22,21.9
114,2015-01-01,FARCHEM,29.5,28.7
115,2015-01-01,FAREASTFIN,17.2,16.3
116,2015-01-01,FAREASTLIF,75.4,75.1
117,2015-01-01,FASFIN,19.7,19
118,2015-01-01,FBFIF,6.8,7.4
119,2015-01-01,FEDERALINS,17.1,16.8
120,2015-01-01,FEKDIL,28,27.2
121,2015-01-01,FINEFOODS,11,10.7
122,2015-01-01,FIRSTSBANK,10.8,10.9
123,2015-01-01,FLEASEINT,19.8,19.5
124,2015-01-01,FUWANGCER,14.5,14.6
125,2015-01-01,FUWANGFOOD,24.5,23.8
126,2015-01-01,GBBPOWER,23.9,23.3
127,2015-01-01,GEMINISEA,214.8,209.4
128,2015-01-01,GENNEXT,15.3,15.2
129,2015-01-01,GHAIL,27.6,27.5
130,2015-01-01,GHCL,42.4,42
131,2015-01-01,GLAXOSMITH,"1,536.2","1,512"
132,2015-01-01,GLOBALINS,17.7,17.2
133,2015-01-01,GOLDENSON,46.5,45.3
134,2015-01-01,GP,364.3,361.9
135,2015-01-01,GPHISPAT,46.1,45.9
136,2015-01-01,GQBALLPEN,107.4,106.3
137,2015-01-01,GRAMEEN1,23.4,22.6
138,2015-01-01,GRAMEENS2,12.4,12.2
139,2015-01-01,GREENDELMF,4.5,4.6
140,2015-01-01,GREENDELT,74.1,74.1
141,2015-01-01,GSPFINANCE,32.7,33.1
142,2015-01-01,HAKKANIPUL,30.1,30.4
143,2015-01-01,HEIDELBCEM,504,499.4
144,2015-01-01,HFL,36.9,36.8
145,2015-01-01,HRTEX,29.2,28.6
146,2015-01-01,HWAWELLTEX,37.9,37.8
147,2015-01-01,IBBLPBOND,989,989
148,2015-01-01,IBNSINA,100.8,100.5
149,2015-01-01,ICB,"1,380.1","1,377.1"
150,2015-01-01,ICB1STNRB,21.3,20.9
151,2015-01-01,ICB2NDNRB,7.8,7.8
152,2015-01-01,ICB3RDNRB,4.4,4.3
153,2015-01-01,ICBAMCL2ND,4.7,4.6
154,2015-01-01,ICBEPMF1S1,4.5,4.5
155,2015-01-01,ICBIBANK,5.6,5.5
156,2015-01-01,ICBISLAMIC,0,15.5
157,2015-01-01,ICBSONALI1,6.5,6.4
158,2015-01-01,IDLC,76.2,74.7
159,2015-01-01,IFIC,25.9,26.1
160,2015-01-01,IFIC1STMF,5.2,5.2
161,2015-01-01,IFILISLMF1,5.7,5.7
162,2015-01-01,ILFSL,13.7,13.5
163,2015-01-01,IMAMBUTTON,8.1,8.1
164,2015-01-01,INTECH,13.6,13.6
165,2015-01-01,IPDC,18.6,18.2
166,2015-01-01,ISLAMIBANK,24.1,23.4
167,2015-01-01,ISLAMICFIN,18.5,18.3
168,2015-01-01,ISLAMIINS,20.7,21.5
169,2015-01-01,ISNLTD,11.9,12
170,2015-01-01,JAMUNABANK,12.9,12.3
171,2015-01-01,JAMUNAOIL,208.3,205.9
172,2015-01-01,JANATAINS,16.3,16.3
173,2015-01-01,JMISMDL,173.5,165.4
174,2015-01-01,JUTESPINN,56.7,53
175,2015-01-01,KARNAPHULI,17.8,17.4
176,2015-01-01,KAY&QUE,13.9,13.7
177,2015-01-01,KBPPWBIL,34.6,34.3
178,2015-01-01,KEYACOSMET,22,23.3
179,2015-01-01,KOHINOOR,352.8,354.5
180,2015-01-01,KPCL,59.8,57
181,2015-01-01,KPPL,22.2,22.2
182,2015-01-01,LAFSURCEML,131.6,123
183,2015-01-01,LANKABAFIN,45.8,44
184,2015-01-01,LEGACYFOOT,27.1,27.3
185,2015-01-01,LIBRAINFU,387.6,373
186,2015-01-01,LINDEBD,916.8,914.6
187,2015-01-01,LRGLOBMF1,4.9,5
188,2015-01-01,MAKSONSPIN,13.3,13.2
189,2015-01-01,MALEKSPIN,18.5,19.1
190,2015-01-01,MARICO,"1,124.6","1,123.2"
191,2015-01-01,MATINSPINN,42.2,41.9
192,2015-01-01,MBL1STMF,4.5,4.5
193,2015-01-01,MEGCONMILK,8.4,8.4
194,2015-01-01,MEGHNACEM,123.9,121.1
195,2015-01-01,MEGHNALIFE,88.7,90.6
196,2015-01-01,MEGHNAPET,5.8,5.8
197,2015-01-01,MERCANBANK,13.7,13.7
198,2015-01-01,MERCINS,17.1,17.2
199,2015-01-01,METROSPIN,12.4,12.2
200,2015-01-01,MHSML,27.7,28
201,2015-01-01,MICEMENT,75.3,72.2
202,2015-01-01,MIDASFIN,16.7,16.3
203,2015-01-01,MIRACLEIND,16.1,16
204,2015-01-01,MITHUNKNIT,70.8,69.9
205,2015-01-01,MJLBD,128.1,125.6
206,2015-01-01,MODERNDYE,92.9,93.8
207,2015-01-01,MONNOCERA,30,29.7
208,2015-01-01,MONNOSTAF,299.9,293.7
209,2015-01-01,MPETROLEUM,214.6,211
210,2015-01-01,MTB,20.1,19.8
211,2015-01-01,NATLIFEINS,237.1,235.2
212,2015-01-01,NAVANACNG,66.3,65.4
213,2015-01-01,NBL,11.7,11.4
214,2015-01-01,NCCBANK,11.2,11.2
215,2015-01-01,NCCBLMF1,5.7,5.6
216,2015-01-01,NHFIL,28.7,28.6
217,2015-01-01,NITOLINS,28.8,29.3
218,2015-01-01,NLI1STMF,8,8
219,2015-01-01,NORTHERN,280,275
220,2015-01-01,NORTHRNINS,28.4,27.7
221,2015-01-01,NPOLYMAR,67.7,66.5
222,2015-01-01,NTC,709.6,697.5
223,2015-01-01,NTLTUBES,116.1,115.8
224,2015-01-01,OLYMPIC,232,227.3
225,2015-01-01,ONEBANKLTD,15.5,15.8
226,2015-01-01,ORIONINFU,44,42.5
227,2015-01-01,ORIONPHARM,46.2,45.5
228,2015-01-01,PADMALIFE,39.6,39.5
229,2015-01-01,PADMAOIL,258,251.6
230,2015-01-01,PARAMOUNT,16.8,16.7
231,2015-01-01,PENINSULA,26.7,26.7
232,2015-01-01,PEOPLESINS,20.6,20.9
233,2015-01-01,PF1STMF,4.6,4.6
234,2015-01-01,PHARMAID,241.9,227.8
235,2015-01-01,PHENIXINS,35.6,35.1
236,2015-01-01,PHOENIXFIN,27.3,26.9
237,2015-01-01,PHPMF1,4.7,4.7
238,2015-01-01,PIONEERINS,45.1,44.5
239,2015-01-01,PLFSL,23.7,23.1
240,2015-01-01,POPULAR1MF,5,5
241,2015-01-01,POPULARLIF,144.4,143.5
242,2015-01-01,POWERGRID,40.6,40.4
243,2015-01-01,PRAGATIINS,41.2,41.3
244,2015-01-01,PRAGATILIF,100.7,100.5
245,2015-01-01,PREMIERBAN,10.2,10
246,2015-01-01,PREMIERCEM,81.1,80.9
247,2015-01-01,PREMIERLEA,10,10.2
248,2015-01-01,PRIME1ICBA,4.4,4.4
249,2015-01-01,PRIMEBANK,19.4,19.6
250,2015-01-01,PRIMEFIN,21.7,21.4
251,2015-01-01,PRIMEINSUR,19.9,19.8
252,2015-01-01,PRIMELIFE,74.1,79.4
253,2015-01-01,PRIMETEX,18.2,17.7
254,2015-01-01,PROGRESLIF,79.8,87.4
255,2015-01-01,PROVATIINS,19.8,19.5
256,2015-01-01,PTL,23.1,23.1
257,2015-01-01,PUBALIBANK,25.6,25.5
258,2015-01-01,PURABIGEN,18.9,18.8
259,2015-01-01,QSMDRYCELL,75.2,71.8
260,2015-01-01,RAHIMAFOOD,37,36.6
261,2015-01-01,RAHIMTEXT,282.8,271.4
262,2015-01-01,RAKCERAMIC,59.8,57.7
263,2015-01-01,RANFOUNDRY,100.3,98.8
264,2015-01-01,RDFOOD,22,21.7
265,2015-01-01,RECKITTBEN,"1,079.8","1,086.5"
266,2015-01-01,RELIANCE1,7.3,7.2
267,2015-01-01,RELIANCINS,59.4,58
268,2015-01-01,RENATA,989.7,984
269,2015-01-01,RENWICKJA,214.4,205.1
270,2015-01-01,REPUBLIC,25.2,25.7
271,2015-01-01,RNSPIN,27.8,29
272,2015-01-01,RSRMSTEEL,59.5,57.9
273,2015-01-01,RUPALIBANK,59.3,59.2
274,2015-01-01,RUPALIINS,23.7,23.6
275,2015-01-01,RUPALILIFE,54.9,54.4
276,2015-01-01,SAFKOSPINN,29.1,27.8
277,2015-01-01,SAIFPOWER,64.4,62.3
278,2015-01-01,SAIHAMCOT,18.3,18.1
279,2015-01-01,SAIHAMTEX,27.8,27.8
280,2015-01-01,SALAMCRST,35,34.5
281,2015-01-01,SALVOCHEM,20.9,20.7
282,2015-01-01,SAMATALETH,21.1,22.8
283,2015-01-01,SAMORITA,82.4,80
284,2015-01-01,SANDHANINS,60,60
285,2015-01-01,SAPORTL,84.9,82.9
286,2015-01-01,SAVAREFR,47.6,49.1
287,2015-01-01,SEBL1STMF,7.8,8
288,2015-01-01,SHAHJABANK,11.4,11.5
289,2015-01-01,SHURWID,29.9,29.8
290,2015-01-01,SHYAMPSUG,8.7,8.7
291,2015-01-01,SIBL,13.7,13.6
292,2015-01-01,SINGERBD,221,218.8
293,2015-01-01,SINOBANGLA,30.6,29.8
294,2015-01-01,SONALIANSH,117,110.1
295,2015-01-01,SONARBAINS,18.3,18.2
296,2015-01-01,SONARGAON,11.2,11.5
297,2015-01-01,SOUTHEASTB,19.6,19.4
298,2015-01-01,SPCERAMICS,14.4,14.4
299,2015-01-01,SPCL,188.4,202.3
300,2015-01-01,SPPCL,50.9,49.9
301,2015-01-01,SQUARETEXT,91.6,91
302,2015-01-01,SQURPHARMA,260.3,258.5
303,2015-01-01,STANCERAM,41.8,42.1
304,2015-01-01,STANDARINS,25.6,25.9
305,2015-01-01,STANDBANKL,12.9,12.7
306,2015-01-01,STYLECRAFT,860,861
307,2015-01-01,SUMITPOWER,40,38.3
308,2015-01-01,SUNLIFEINS,43.2,43.3
309,2015-01-01,T05Y0715,0,"100,000"
310,2015-01-01,T05Y0815,0,"100,000"
311,2015-01-01,T10Y0117,0,"100,000"
312,2015-01-01,T10Y0118,0,"100,000"
313,2015-01-01,T10Y0119,0,"100,000"
314,2015-01-01,T10Y0121,0,"100,000"
315,2015-01-01,T10Y0214,0,"100,000"
316,2015-01-01,T10Y0215,0,"100,000"
317,2015-01-01,T10Y0216,0,"100,000"
318,2015-01-01,T10Y0217,0,"100,000"
319,2015-01-01,T10Y0218,0,"100,000"
320,2015-01-01,T10Y0219,0,"100,000"
321,2015-01-01,T10Y0220,0,"100,000"
322,2015-01-01,T10Y0221,0,"100,000"
323,2015-01-01,T10Y0317,0,"100,000"
324,2015-01-01,T10Y0318,0,"100,000"
325,2015-01-01,T10Y0319,0,"100,000"
326,2015-01-01,T10Y0320,0,"100,000"
327,2015-01-01,T10Y0321,0,"100,000"
328,2015-01-01,T10Y0414,0,"100,000"
329,2015-01-01,T10Y0415,0,"100,000"
330,2015-01-01,T10Y0416,0,"100,000"
331,2015-01-01,T10Y0418,0,"100,000"
332,2015-01-01,T10Y0419,0,"100,000"
333,2015-01-01,T10Y0420,0,"100,000"
334,2015-01-01,T10Y0421,0,"100,000"
335,2015-01-01,T10Y0517,0,"100,000"
336,2015-01-01,T10Y0518,0,"100,000"
337,2015-01-01,T10Y0519,0,"100,000"
338,2015-01-01,T10Y0520,0,"100,000"
339,2015-01-01,T10Y0521,0,"100,000"
340,2015-01-01,T10Y0614,0,"100,000"
341,2015-01-01,T10Y0615,0,"100,000"
342,2015-01-01,T10Y0616,0,"100,000"
343,2015-01-01,T10Y0617,0,"100,000"
344,2015-01-01,T10Y0618,0,"100,000"
345,2015-01-01,T10Y0619,0,"100,000"
346,2015-01-01,T10Y0620,0,"100,000"
347,2015-01-01,T10Y0621,0,"100,000"
348,2015-01-01,T10Y0717,0,"100,000"
349,2015-01-01,T10Y0718,0,"100,000"
350,2015-01-01,T10Y0719,0,"100,000"
351,2015-01-01,T10Y0720,0,"100,000"
352,2015-01-01,T10Y0721,0,"100,000"
353,2015-01-01,T10Y0814,0,"100,000"
354,2015-01-01,T10Y0816,0,"100,000"
355,2015-01-01,T10Y0817,0,"100,000"
356,2015-01-01,T10Y0818,0,"100,000"
357,2015-01-01,T10Y0819,0,"100,000"
358,2015-01-01,T10Y0820,0,"100,000"
359,2015-01-01,T10Y0821,0,"100,000"
360,2015-01-01,T10Y0916,0,"100,000"
361,2015-01-01,T10Y0917,0,"100,000"
362,2015-01-01,T10Y0918,0,"100,000"
363,2015-01-01,T10Y0919,0,"100,000"
364,2015-01-01,T10Y0920,0,"100,000"
365,2015-01-01,T10Y0921,0,"100,000"
366,2015-01-01,T10Y1014,0,"100,000"
367,2015-01-01,T10Y1016,0,"100,000"
368,2015-01-01,T10Y1017,0,"100,000"
369,2015-01-01,T10Y1018,0,"100,000"
370,2015-01-01,T10Y1019,0,"100,000"
371,2015-01-01,T10Y1116,0,"100,000"
372,2015-01-01,T10Y1117,0,"100,000"
373,2015-01-01,T10Y1118,0,"100,000"
374,2015-01-01,T10Y1120,0,"100,000"
375,2015-01-01,T10Y1213,0,"100,000"
376,2015-01-01,T10Y1214,0,"95,500"
377,2015-01-01,T10Y1215,0,"100,000"
378,2015-01-01,T10Y1216,0,"100,000"
379,2015-01-01,T10Y1217,0,"100,000"
380,2015-01-01,T10Y1218,0,"100,000"
381,2015-01-01,T10Y1219,0,"100,000"
382,2015-01-01,T10Y1220,0,"100,000"
383,2015-01-01,T15Y0123,0,"100,000"
384,2015-01-01,T15Y0124,0,"100,000"
385,2015-01-01,T15Y0125,0,"100,000"
386,2015-01-01,T15Y0223,0,"100,000"
387,2015-01-01,T15Y0224,0,"100,000"
388,2015-01-01,T15Y0225,0,"100,000"
389,2015-01-01,T15Y0226,0,"100,000"
390,2015-01-01,T15Y0323,0,"100,000"
391,2015-01-01,T15Y0324,0,"100,000"
392,2015-01-01,T15Y0325,0,"100,000"
393,2015-01-01,T15Y0326,0,"100,000"
394,2015-01-01,T15Y0423,0,"100,000"
395,2015-01-01,T15Y0424,0,"100,000"
396,2015-01-01,T15Y0425,0,"100,000"
397,2015-01-01,T15Y0426,0,"100,000"
398,2015-01-01,T15Y0523,0,"100,000"
399,2015-01-01,T15Y0524,0,"100,000"
400,2015-01-01,T15Y0525,0,"100,000"
401,2015-01-01,T15Y0526,0,"100,000"
402,2015-01-01,T15Y0623,0,"100,000"
403,2015-01-01,T15Y0624,0,"100,000"
404,2015-01-01,T15Y0625,0,"100,000"
405,2015-01-01,T15Y0626,0,"100,000"
406,2015-01-01,T15Y0722,0,"100,000"
407,2015-01-01,T15Y0723,0,"100,000"
408,2015-01-01,T15Y0724,0,"100,000"
409,2015-01-01,T15Y0725,0,"100,000"
410,2015-01-01,T15Y0822,0,"100,000"
411,2015-01-01,T15Y0823,0,"100,000"
412,2015-01-01,T15Y0824,0,"100,000"
413,2015-01-01,T15Y0825,0,"100,000"
414,2015-01-01,T15Y0826,0,"100,000"
415,2015-01-01,T15Y0922,0,"100,000"
416,2015-01-01,T15Y0923,0,"100,000"
417,2015-01-01,T15Y0924,0,"100,000"
418,2015-01-01,T15Y0925,0,"100,000"
419,2015-01-01,T15Y0926,0,"100,000"
420,2015-01-01,T15Y1022,0,"100,000"
421,2015-01-01,T15Y1023,0,"100,000"
422,2015-01-01,T15Y1024,0,"100,000"
423,2015-01-01,T15Y1025,0,"100,000"
424,2015-01-01,T15Y1122,0,"100,000"
425,2015-01-01,T15Y1123,0,"100,000"
426,2015-01-01,T15Y1125,0,"100,000"
427,2015-01-01,T15Y1222,0,"100,000"
428,2015-01-01,T15Y1223,0,"100,000"
429,2015-01-01,T15Y1224,0,"100,000"
430,2015-01-01,T15Y1225,0,"100,000"
431,2015-01-01,T20Y0128,0,"100,000"
432,2015-01-01,T20Y0129,0,"100,000"
433,2015-01-01,T20Y0131,0,"100,000"
434,2015-01-01,T20Y0228,0,"100,000"
435,2015-01-01,T20Y0229,0,"100,000"
436,2015-01-01,T20Y0230,0,"100,000"
437,2015-01-01,T20Y0231,0,"100,000"
438,2015-01-01,T20Y0328,0,"100,000"
439,2015-01-01,T20Y0329,0,"100,000"
440,2015-01-01,T20Y0330,0,"100,000"
441,2015-01-01,T20Y0428,0,"100,000"
442,2015-01-01,T20Y0429,0,"100,000"
443,2015-01-01,T20Y0430,0,"100,000"
444,2015-01-01,T20Y0431,0,"100,000"
445,2015-01-01,T20Y0528,0,"100,000"
446,2015-01-01,T20Y0530,0,"100,000"
447,2015-01-01,T20Y0531,0,"100,000"
448,2015-01-01,T20Y0628,0,"100,000"
449,2015-01-01,T20Y0629,0,"100,000"
450,2015-01-01,T20Y0630,0,"100,000"
451,2015-01-01,T20Y0631,0,"100,000"
452,2015-01-01,T20Y0727,0,"100,000"
453,2015-01-01,T20Y0728,0,"100,000"
454,2015-01-01,T20Y0729,0,"100,000"
455,2015-01-01,T20Y0730,0,"100,000"
456,2015-01-01,T20Y0731,0,"100,000"
457,2015-01-01,T20Y0827,0,"100,000"
458,2015-01-01,T20Y0828,0,"100,000"
459,2015-01-01,T20Y0829,0,"100,000"
460,2015-01-01,T20Y0830,0,"100,000"
461,2015-01-01,T20Y0831,0,"100,000"
462,2015-01-01,T20Y0927,0,"100,000"
463,2015-01-01,T20Y0928,0,"100,000"
464,2015-01-01,T20Y0930,0,"100,000"
465,2015-01-01,T20Y0931,0,"100,000"
466,2015-01-01,T20Y1027,0,"100,000"
467,2015-01-01,T20Y1028,0,"100,000"
468,2015-01-01,T20Y1029,0,"100,000"
469,2015-01-01,T20Y1030,0,"100,000"
470,2015-01-01,T20Y1127,0,"100,000"
471,2015-01-01,T20Y1128,0,"100,000"
472,2015-01-01,T20Y1130,0,"100,000"
473,2015-01-01,T20Y1227,0,"100,000"
474,2015-01-01,T20Y1228,0,"100,000"
475,2015-01-01,T20Y1229,0,"100,000"
476,2015-01-01,T20Y1230,0,"100,000"
477,2015-01-01,T5Y0112,0,"100,000"
478,2015-01-01,T5Y0113,0,"100,000"
479,2015-01-01,T5Y0114,0,"100,000"
480,2015-01-01,T5Y0115,0,"100,000"
481,2015-01-01,T5Y0116,0,"100,000"
482,2015-01-01,T5Y0212,0,"100,000"
483,2015-01-01,T5Y0213,0,"100,000"
484,2015-01-01,T5Y0214,0,"100,000"
485,2015-01-01,T5Y0215,0,"100,000"
486,2015-01-01,T5Y0216,0,"100,000"
487,2015-01-01,T5Y0313,0,"100,000"
488,2015-01-01,T5Y0314,0,"100,000"
489,2015-01-01,T5Y0315,0,"100,000"
490,2015-01-01,T5Y0316,0,"100,000"
491,2015-01-01,T5Y0412,0,"100,000"
492,2015-01-01,T5Y0414,0,"100,000"
493,2015-01-01,T5Y0415,0,"100,000"
494,2015-01-01,T5Y0416,0,"100,000"
495,2015-01-01,T5Y0514,0,"100,000"
496,2015-01-01,T5Y0516,0,"100,000"
497,2015-01-01,T5Y0613,0,"100,000"
498,2015-01-01,T5Y0615,0,"100,000"
499,2015-01-01,T5Y0616,0,"100,000"
500,2015-01-01,T5Y0712,0,"100,000"
501,2015-01-01,T5Y0713,0,"100,000"
502,2015-01-01,T5Y0714,0,"100,000"
503,2015-01-01,T5Y0716,0,"100,000"
504,2015-01-01,T5Y0811,0,"100,000"
505,2015-01-01,T5Y0812,0,"100,000"
506,2015-01-01,T5Y0813,0,"100,000"
507,2015-01-01,T5Y0814,0,"100,000"
508,2015-01-01,T5Y0816,0,"100,000"
509,2015-01-01,T5Y0911,0,"100,000"
510,2015-01-01,T5Y0912,0,"100,000"
511,2015-01-01,T5Y0913,0,"100,000"
512,2015-01-01,T5Y0914,0,"100,000"
513,2015-01-01,T5Y0915,0,"100,000"
514,2015-01-01,T5Y0916,0,"100,000"
515,2015-01-01,T5Y1011,0,"100,000"
516,2015-01-01,T5Y1012,0,"100,000"
517,2015-01-01,T5Y1013,0,"100,000"
518,2015-01-01,T5Y1014,0,"100,000"
519,2015-01-01,T5Y1015,0,"100,000"
520,2015-01-01,T5Y1111,0,"100,000"
521,2015-01-01,T5Y1112,0,"100,000"
522,2015-01-01,T5Y1113,0,"100,000"
523,2015-01-01,T5Y1114,0,"100,000"
524,2015-01-01,T5Y1115,0,"100,000"
525,2015-01-01,T5Y1211,0,"100,000"
526,2015-01-01,T5Y1212,0,"100,000"
527,2015-01-01,T5Y1213,0,"100,000"
528,2015-01-01,T5Y1214,0,"100,000"
529,2015-01-01,T5Y1215,0,"100,000"
530,2015-01-01,TAKAFULINS,26.1,25.6
531,2015-01-01,TALLUSPIN,15.5,15.2
532,2015-01-01,TITASGAS,81.2,79.7
533,2015-01-01,TRUSTB1MF,5.4,5.4
534,2015-01-01,TRUSTBANK,19.9,19.5
535,2015-01-01,TUNGHAI,19.9,19.4
536,2015-01-01,UCBL,29.7,29.3
537,2015-01-01,ULC,30.7,29.7
538,2015-01-01,UNIONCAP,21.4,21.2
539,2015-01-01,UNIQUEHRL,66,65.9
540,2015-01-01,UNITEDAIR,9.1,8.9
541,2015-01-01,UNITEDINS,33.2,33.9
542,2015-01-01,USMANIAGL,119.4,117
543,2015-01-01,UTTARABANK,26.3,25.9
544,2015-01-01,UTTARAFIN,75.1,74.9
545,2015-01-01,WATACHEM,213.5,212.4
546,2015-01-01,WMSHIPYARD,53.6,52.9
547,2015-01-01,ZAHINTEX,16.6,16.5
